"file_name","content"
"CONTRATO_ARRENDAMIENTO_01.pdf","# CONTRATO DE ARRENDAMIENTO DE VIVIENDA URBANA

Regulado por la Ley 820 de 2003

## PRIMERA. IDENTIFICACIÓN DE LAS PARTES

Entre los suscritos a saber: MARÍA ELENA RODRÍGUEZ CASTILLO, mayor de edad, identificada con cédula de ciudadanía número 52.874.369 expedida en Bogotá D.C., con domicilio en Calle 100 # 15-23, Apto 502, Bogotá D.C., quien en adelante y para efectos del presente contrato se denominará EL ARRENDADOR, por una parte; y por la otra, CARLOS ANDRÉS MORENO LÓPEZ, mayor de edad, identificado con cédula de ciudadanía número 80.123.456 expedida en Medellín, con domicilio en Carrera 15 # 93-47, Apto 304, Bogotá D.C., quien en adelante se denominará EL ARRENDATARIO, hemos decidido celebrar el presente CONTRATO DE ARRENDAMIENTO DE VIVIENDA URBANA, el cual se regirá por las cláusulas y condiciones que a continuación se detallan, en concordancia con la Ley 820 de 2003 y demás normas concordantes del Código Civil Colombiano.

## SEGUNDA. OBJETO DEL CONTRATO

EL ARRENDADOR entrega a título de arrendamiento a EL ARRENDATARIO, y este recibe a satisfacción, el inmueble identificado a continuación:

- Tipo de inmueble: Apartamento residencial de tres (3) habitaciones, dos (2) baños, sala-comedor, cocina integral y balcón
- Dirección: Carrera 15 # 93-47, Apartamento 304, Edificio Mirador del Chicó
- Ciudad: Bogotá D.C., Colombia
- Área aproximada: 95 metros cuadrados (m²)
- Estrato socioeconómico: 5
- Matrícula inmobiliaria: 50C-1234567

EL ARRENDATARIO destinará el inmueble exclusivamente para vivienda familiar (uso exclusivamente residencial), y se obliga a no cambiar dicha destinación sin el consentimiento previo y por escrito de EL ARRENDADOR. Cualquier cambio de uso constituirá causal de terminación inmediata del contrato.
# TERCERA. CANON DE ARRENDAMIENTO

El canon mensual de arrendamiento se establece en la suma de DOS MILLONES OCHOCIENTOS MIL PESOS M/CTE ($2.800.000) MONEDA CORRIENTE, que EL ARRENDATARIO se obliga a pagar a EL ARRENDADOR de manera anticipada dentro de los primeros cinco (5) días de cada mes, mediante consignación en la cuenta bancaria 12345678901 del banco Bancolombia, a nombre de EL ARRENDADOR.

El canon mensual será reajustado anualmente en la misma proporción del incremento del Índice de Precios al Consumidor (IPC) certificado por el DANE para el año calendario inmediatamente anterior, reajuste que operará automáticamente al cumplirse cada anualidad del contrato, sin necesidad de comunicación o notificación previa.

# CUARTA. PLAZO Y VIGENCIA

El presente contrato tendrá una duración de DOCE (12) meses, contados a partir del día 01 de noviembre de 2025 y finalizando el día 31 de octubre de 2026. El contrato podrá prorrogarse de mutuo acuerdo entre las partes, mediante comunicación escrita con una antelación no inferior a treinta (30) días a la fecha de terminación. En caso de no manifestarse renovación expresa, el contrato terminará automáticamente sin necesidad de requerimiento judicial.

# QUINTA. DEPÓSITO Y GARANTÍAS

EL ARRENDATARIO entrega en este acto a EL ARRENDADOR la suma de CINCO MILLONES SEISCIENTOS MIL PESOS M/CTE ($5.600.000) a título de depósito en garantía, suma que será devuelta al ARRENDATARIO al finalizar el contrato, una vez se haya verificado el buen estado del inmueble y se encuentren a paz y salvo los servicios públicos, administración y demás obligaciones.

Adicionalmente, EL ARRENDATARIO presenta como codeudor solidario a JORGE ALBERTO MORENO RUIZ, identificado con cédula de ciudadanía número 79.456.321, quien firma este contrato en señal de aceptación de las obligaciones aquí contraídas.
# SEXTA. OBLIGACIONES DEL ARRENDATARIO

Pagar puntualmente el canon mensual de arrendamiento dentro de los primeros cinco (5) días de cada mes calendario.

Pagar oportunamente los servicios públicos domiciliarios (agua, luz, gas natural, internet, telefonía, aseo y alumbrado público) y la cuota de administración cuando aplique.

Cuidar el inmueble como un buen padre de familia, manteniéndolo en perfecto estado de aseo, conservación y funcionamiento.

No realizar modificaciones, mejoras, demoliciones ni adecuaciones estructurales sin autorización previa y por escrito de EL ARRENDADOR.

No subarrendar total o parcialmente el inmueble, ni ceder los derechos derivados de este contrato a terceros.

Permitir a EL ARRENDADOR o a su representante el ingreso al inmueble previa cita y con notificación de al menos 48 horas, para verificar el estado de conservación.

Contratar y mantener vigente durante todo el plazo del contrato un seguro de contenidos y responsabilidad civil con cobertura mínima del 80% del valor comercial del inmueble.

Restituir el inmueble a la terminación del contrato en las mismas condiciones en que lo recibió, salvo el deterioro natural por su uso adecuado.

Reportar inmediatamente a EL ARRENDADOR cualquier daño, fuga, falla eléctrica o desperfecto que afecte la habitabilidad del inmueble.

Cumplir con los reglamentos de propiedad horizontal y normas de convivencia del conjunto o edificio.
# SÉPTIMA. OBLIGACIONES DEL ARRENDADOR

Entregar el inmueble en óptimas condiciones de habitabilidad y funcionamiento desde el primer día del contrato.

Garantizar a EL ARRENDATARIO el goce pacífico y tranquilo del inmueble durante toda la vigencia del contrato.

Realizar las reparaciones locativas y estructurales que no sean responsabilidad del ARRENDATARIO.

Mantener al día el pago del impuesto predial y demás obligaciones tributarias del inmueble.

Devolver el depósito en garantía al finalizar el contrato, dentro de los treinta (30) días siguientes a la entrega del inmueble.

Suscribir y mantener vigente la póliza de Protección Total Hogar con la aseguradora Seguros Confianza S.A..

# OCTAVA. CAUSALES DE TERMINACIÓN

El presente contrato podrá darse por terminado de manera anticipada en los siguientes casos:

- Mora en el pago de dos (2) o más cánones consecutivos de arrendamiento.
- Mora en el pago de servicios públicos por más de sesenta (60) días.
- Cambio de destinación del inmueble sin autorización del ARRENDADOR.
- Subarriendo o cesión no autorizada del contrato.
- Daños graves al inmueble por culpa o negligencia del ARRENDATARIO.
- Incumplimiento reiterado de las obligaciones aquí pactadas.
- Mutuo acuerdo entre las partes, formalizado por escrito.
- Las demás causales previstas en la Ley 820 de 2003.

# NOVENA. CLÁUSULA PENAL

En caso de incumplimiento de cualquiera de las obligaciones contractuales por parte de EL ARRENDATARIO, este pagará a EL ARRENDADOR a título de cláusula penal, sin perjuicio de los demás derechos legales, una suma equivalente a tres (3) cánones mensuales de arrendamiento, vigentes al momento del incumplimiento.
# DÉCIMA. DOMICILIO CONTRACTUAL Y NOTIFICACIONES

Para todos los efectos legales, las partes señalan como domicilio contractual la ciudad de Bogotá D.C., Colombia. Las notificaciones que deban hacerse en virtud del presente contrato se entregarán en las siguientes direcciones:

EL ARRENDADOR: Calle 100 # 15-23, Apto 502, Bogotá D.C. | Email: maria.rodriguez@correo.com | Teléfono: +57 310 5847 932

EL ARRENDATARIO: Carrera 15 # 93-47, Apto 304, Bogotá D.C. | Email: carlos.moreno@correo.com | Teléfono: +57 320 4521 786

# DÉCIMA PRIMERA. RESOLUCIÓN DE CONTROVERSIAS

Cualquier controversia que surja del presente contrato se resolverá mediante mecanismos alternativos de solución de conflictos. Las partes acuerdan acudir, en primera instancia, a un proceso de conciliación ante el Centro de Conciliación de la Cámara de Comercio competente. En caso de no llegar a un acuerdo, las controversias serán dirimidas por la jurisdicción ordinaria colombiana.

# DÉCIMA SEGUNDA. PÓLIZA DE SEGUROS ASOCIADA

Las partes hacen constar que el inmueble objeto de este contrato cuenta con la siguiente póliza de seguros:

- Tipo de póliza: Hogar - Protección Total
- Aseguradora: Seguros Confianza S.A.
- Número de póliza: POL-2025-HOG-002
- Cobertura total: $80.000.000
- Prima mensual: $120.000
- Vigencia: Del 12 de noviembre de 2025 al 12 de noviembre de 2026

# DÉCIMA TERCERA. ACEPTACIÓN Y FIRMAS

En constancia de lo anterior, las partes firman el presente contrato en dos (2) ejemplares del mismo tenor y valor, en la ciudad de Bogotá D.C., a los 05 días del mes de noviembre del año dos mil veinticinco (2025).

MARÍA ELENA RODRÍGUEZ CASTILLO
C.C. 52.874.369
EL ARRENDADOR

CARLOS ANDRÉS MORENO LÓPEZ
C.C. 80.123.456
EL ARRENDATARIO
JORGE ALBERTO MORENO RUIZ
C.C. 79.456.321
CODEUDOR SOLIDARIO"
"CONTRATO_ARRENDAMIENTO_02.pdf","# CONTRATO DE ARRENDAMIENTO DE LOCAL COMERCIAL

Regulado por el Código de Comercio Colombiano y la Ley 820 de 2003

## PRIMERA. IDENTIFICACIÓN DE LAS PARTES

Entre los suscritos a saber: ANA PATRICIA SILVA MENDOZA, mayor de edad, identificada con cédula de ciudadanía número 31.789.234 expedida en Manizales, con domicilio en Avenida 6N # 25-78, Casa 12, Cali, Valle del Cauca, quien en adelante y para efectos del presente contrato se denominará EL ARRENDADOR, por una parte; y por la otra, DIANA CAROLINA PÉREZ GUTIÉRREZ, mayor de edad, identificada con cédula de ciudadanía número 55.432.198 expedida en Cali, con domicilio en Calle 5 # 38-90, Edificio Centro Empresarial Versalles, Cali, quien en adelante se denominará EL ARRENDATARIO, hemos decidido celebrar el presente CONTRATO DE ARRENDAMIENTO DE LOCAL COMERCIAL, el cual se regirá por las cláusulas y condiciones que a continuación se detallan, en concordancia con la Ley 820 de 2003 y demás normas concordantes del Código Civil Colombiano.

## SEGUNDA. OBJETO DEL CONTRATO

EL ARRENDADOR entrega a título de arrendamiento a EL ARRENDATARIO, y este recibe a satisfacción, el inmueble identificado a continuación:

- Tipo de inmueble: Local comercial en primer piso, con vitrina a la calle, baño privado, depósito y un parqueadero asignado
- Dirección: Calle 5 # 38-90, Local 102, Centro Empresarial Versalles
- Ciudad: Cali, Valle del Cauca, Colombia
- Área aproximada: 60 metros cuadrados (m²)
- Estrato socioeconómico: 4
- Matrícula inmobiliaria: 370-9876543

EL ARRENDATARIO destinará el inmueble exclusivamente para la operación de un establecimiento comercial dedicado a la venta de productos de belleza, accesorios y servicios de estética, y se obliga a no cambiar dicha destinación sin el consentimiento previo y por escrito de EL ARRENDADOR. Cualquier cambio de uso constituirá causal de terminación inmediata del contrato.
# TERCERA. CANON DE ARRENDAMIENTO

El canon mensual de arrendamiento se establece en la suma de TRES MILLONES DOSCIENTOS MIL PESOS M/CTE ($3.200.000) MONEDA CORRIENTE, que EL ARRENDATARIO se obliga a pagar a EL ARRENDADOR de manera anticipada dentro de los primeros cinco (5) días de cada mes, mediante consignación en la cuenta bancaria 98765432101 del banco Davivienda, a nombre de EL ARRENDADOR.

El canon mensual será reajustado anualmente en la misma proporción del incremento del Índice de Precios al Consumidor (IPC) certificado por el DANE para el año calendario inmediatamente anterior, reajuste que operará automáticamente al cumplirse cada anualidad del contrato, sin necesidad de comunicación o notificación previa.

# CUARTA. PLAZO Y VIGENCIA

El presente contrato tendrá una duración de DIECIOCHO (18) meses, contados a partir del día 15 de noviembre de 2025 y finalizando el día 14 de mayo de 2027. El contrato podrá prorrogarse de mutuo acuerdo entre las partes, mediante comunicación escrita con una antelación no inferior a treinta (30) días a la fecha de terminación. En caso de no manifestarse renovación expresa, el contrato terminará automáticamente sin necesidad de requerimiento judicial.

# QUINTA. DEPÓSITO Y GARANTÍAS

EL ARRENDATARIO entrega en este acto a EL ARRENDADOR la suma de NUEVE MILLONES SEISCIENTOS MIL PESOS M/CTE ($9.600.000) a título de depósito en garantía, suma que será devuelta al ARRENDATARIO al finalizar el contrato, una vez se haya verificado el buen estado del inmueble y se encuentren a paz y salvo los servicios públicos, administración y demás obligaciones.

Adicionalmente, EL ARRENDATARIO presenta como codeudor solidario a LUIS ENRIQUE PÉREZ RAMÍREZ, identificado con cédula de ciudadanía número 16.234.987, quien firma este contrato en señal de aceptación de las obligaciones aquí contraídas.
# SEXTA. OBLIGACIONES DEL ARRENDATARIO

Pagar puntualmente el canon mensual de arrendamiento dentro de los primeros cinco (5) días de cada mes calendario.

Pagar oportunamente los servicios públicos domiciliarios (agua, luz, gas natural, internet, telefonía, aseo y alumbrado público) y la cuota de administración cuando aplique.

Cuidar el inmueble como un buen padre de familia, manteniéndolo en perfecto estado de aseo, conservación y funcionamiento.

No realizar modificaciones, mejoras, demoliciones ni adecuaciones estructurales sin autorización previa y por escrito de EL ARRENDADOR.

No subarrendar total o parcialmente el inmueble, ni ceder los derechos derivados de este contrato a terceros.

Permitir a EL ARRENDADOR o a su representante el ingreso al inmueble previa cita y con notificación de al menos 48 horas, para verificar el estado de conservación.

Contratar y mantener vigente durante todo el plazo del contrato un seguro de incendio, hurto y responsabilidad civil extracontractual con cobertura mínima del 80% del valor comercial del inmueble.

Restituir el inmueble a la terminación del contrato en las mismas condiciones en que lo recibió, salvo el deterioro natural por su uso adecuado.

Reportar inmediatamente a EL ARRENDADOR cualquier daño, fuga, falla eléctrica o desperfecto que afecte la habitabilidad del inmueble.

Cumplir con los reglamentos de propiedad horizontal y normas de convivencia del conjunto o edificio.
# SÉPTIMA. OBLIGACIONES DEL ARRENDADOR

Entregar el inmueble en óptimas condiciones de habitabilidad y funcionamiento desde el primer día del contrato.

Garantizar a EL ARRENDATARIO el goce pacífico y tranquilo del inmueble durante toda la vigencia del contrato.

Realizar las reparaciones locativas y estructurales que no sean responsabilidad del ARRENDATARIO.

Mantener al día el pago del impuesto predial y demás obligaciones tributarias del inmueble.

Devolver el depósito en garantía al finalizar el contrato, dentro de los treinta (30) días siguientes a la entrega del inmueble.

Suscribir y mantener vigente la póliza de Protección Comercial Integral con la aseguradora Seguros Confianza S.A..

# OCTAVA. CAUSALES DE TERMINACIÓN

El presente contrato podrá darse por terminado de manera anticipada en los siguientes casos:

- Mora en el pago de dos (2) o más cánones consecutivos de arrendamiento.
- Mora en el pago de servicios públicos por más de sesenta (60) días.
- Cambio de destinación del inmueble sin autorización del ARRENDADOR.
- Subarriendo o cesión no autorizada del contrato.
- Daños graves al inmueble por culpa o negligencia del ARRENDATARIO.
- Incumplimiento reiterado de las obligaciones aquí pactadas.
- Mutuo acuerdo entre las partes, formalizado por escrito.
- Las demás causales previstas en la Ley 820 de 2003.

# NOVENA. CLÁUSULA PENAL

En caso de incumplimiento de cualquiera de las obligaciones contractuales por parte de EL ARRENDATARIO, este pagará a EL ARRENDADOR a título de cláusula penal, sin perjuicio de los demás derechos legales, una suma equivalente a cinco (5) cánones mensuales de arrendamiento, vigentes al momento del incumplimiento.
# DÉCIMA. DOMICILIO CONTRACTUAL Y NOTIFICACIONES

Para todos los efectos legales, las partes señalan como domicilio contractual la ciudad de Santiago de Cali, Colombia. Las notificaciones que deban hacerse en virtud del presente contrato se entregarán en las siguientes direcciones:

EL ARRENDADOR: Avenida 6N # 25-78, Casa 12, Cali, Valle del Cauca | Email: ana.silva@correo.com | Teléfono: +57 315 7894 256

EL ARRENDATARIO: Calle 5 # 38-90, Edificio Centro Empresarial Versalles, Cali | Email: diana.perez@correo.com | Teléfono: +57 318 6234 547

# DÉCIMA PRIMERA. RESOLUCIÓN DE CONTROVERSIAS

Cualquier controversia que surja del presente contrato se resolverá mediante mecanismos alternativos de solución de conflictos. Las partes acuerdan acudir, en primera instancia, a un proceso de conciliación ante el Centro de Conciliación de la Cámara de Comercio competente. En caso de no llegar a un acuerdo, las controversias serán dirimidas por la jurisdicción ordinaria colombiana.

# DÉCIMA SEGUNDA. PÓLIZA DE SEGUROS ASOCIADA

Las partes hacen constar que el inmueble objeto de este contrato cuenta con la siguiente póliza de seguros:

- Tipo de póliza: Hogar - Protección Básica (Comercial)
- Aseguradora: Seguros Confianza S.A.
- Número de póliza: POL-2025-HOG-004
- Cobertura total: $30.000.000
- Prima mensual: $55.000
- Vigencia: Del 25 de noviembre de 2025 al 25 de noviembre de 2026

# DÉCIMA TERCERA. ACEPTACIÓN Y FIRMAS

En constancia de lo anterior, las partes firman el presente contrato en dos (2) ejemplares del mismo tenor y valor, en la ciudad de Santiago de Cali, a los 18 días del mes de noviembre del año dos mil veinticinco (2025).

ANA PATRICIA SILVA MENDOZA
C.C. 31.789.234
EL ARRENDADOR

DIANA CAROLINA PÉREZ GUTIÉRREZ
C.C. 55.432.198
EL ARRENDATARIO
LUIS ENRIQUE PÉREZ RAMÍREZ
C.C. 16.234.987
CODEUDOR SOLIDARIO"
